year,h3_index,unique_id_count
2023-01-01 12:00:00,8a194e68d4dffff,2
2023-01-01 12:00:00,8a194e68d51ffff,2
2023-01-01 12:00:00,8a194e68d597fff,1
2023-01-01 12:00:00,8a194e68d5a7fff,1
2023-01-01 12:00:00,8a194e68d5affff,1
2023-01-01 12:00:00,8a194e68d5b7fff,1
2023-01-01 12:00:00,8a194e68d687fff,1
2023-01-01 12:00:00,8a194e68d6a7fff,3
2023-01-01 12:00:00,8a194e68d6b7fff,4
2023-01-01 12:00:00,8a194e68d767fff,2
2023-01-01 12:00:00,8a194e68d797fff,1
2023-01-01 12:00:00,8a194e68d79ffff,1
2023-01-01 12:00:00,8a194e68d8dffff,1
2023-01-01 12:00:00,8a194e68da27fff,1
2023-01-01 12:00:00,8a194e68da4ffff,2
2023-01-01 12:00:00,8a194e68da6ffff,1
2023-01-01 12:00:00,8a194e68db57fff,1
2023-01-01 12:00:00,8a194e68db87fff,1
2023-01-01 12:00:00,8a194e68db97fff,1
2023-01-01 12:00:00,8a194e68db9ffff,1
2023-01-01 12:00:00,8a194e68dc07fff,1
2023-01-01 12:00:00,8a194e68e22ffff,1
2023-01-01 12:00:00,8a194e68e2affff,1
2023-01-01 12:00:00,8a194e68e2c7fff,1
2023-01-01 12:00:00,8a194e68e327fff,1
2023-01-01 12:00:00,8a194e68e377fff,2
2023-01-01 12:00:00,8a194e68e3b7fff,1
2023-01-01 12:00:00,8a194e68e44ffff,1
2023-01-01 12:00:00,8a194e68e45ffff,1
2023-01-01 12:00:00,8a194e68e46ffff,1
2023-01-01 12:00:00,8a194e68e4e7fff,1
2023-01-01 12:00:00,8a194e68e60ffff,1
2023-01-01 12:00:00,8a194e68e61ffff,1
2023-01-01 12:00:00,8a194e68e65ffff,2
2023-01-01 12:00:00,8a194e68e687fff,1
2023-01-01 12:00:00,8a194e68e6b7fff,1
2023-01-01 12:00:00,8a194e68e6d7fff,1
2023-01-01 12:00:00,8a194e68e6dffff,1
2023-01-01 12:00:00,8a194e68e6f7fff,1
2023-01-01 12:00:00,8a194e68e717fff,2
2023-01-01 12:00:00,8a194e68e737fff,1
2023-01-01 12:00:00,8a194e68e777fff,1
2023-01-01 12:00:00,8a194e68e797fff,1
2023-01-01 12:00:00,8a194e68ea17fff,1
2023-01-01 12:00:00,8a194e68eadffff,1
2023-01-01 12:00:00,8a194e68eb47fff,1
2023-01-01 12:00:00,8a194e68eb4ffff,2
2023-01-01 12:00:00,8a194e68eb87fff,1
2023-01-01 12:00:00,8a194e68ec27fff,1
2023-01-01 12:00:00,8a194e68ec47fff,1
2023-01-01 12:00:00,8a194e68ec4ffff,1
2023-01-01 12:00:00,8a194e68ec57fff,1
2023-01-01 12:00:00,8a194e68ed1ffff,1
2023-01-01 12:00:00,8a194e68ed57fff,1
2023-01-01 12:00:00,8a194e68ed77fff,1
2023-01-01 12:00:00,8a194e68ed8ffff,1
2023-01-01 12:00:00,8a194e6900d7fff,2
2023-01-01 12:00:00,8a194e690187fff,1
2023-01-01 12:00:00,8a194e690407fff,1
2023-01-01 12:00:00,8a194e690427fff,1
2023-01-01 12:00:00,8a194e690457fff,1
2023-01-01 12:00:00,8a194e69045ffff,1
2023-01-01 12:00:00,8a194e69048ffff,2
2023-01-01 12:00:00,8a194e6904b7fff,1
2023-01-01 12:00:00,8a194e6904d7fff,1
2023-01-01 12:00:00,8a194e690517fff,1
2023-01-01 12:00:00,8a194e69051ffff,1
2023-01-01 12:00:00,8a194e690607fff,1
2023-01-01 12:00:00,8a194e69060ffff,2
2023-01-01 12:00:00,8a194e690637fff,1
2023-01-01 12:00:00,8a194e69068ffff,1
2023-01-01 12:00:00,8a194e6906a7fff,2
2023-01-01 12:00:00,8a194e6906b7fff,1
2023-01-01 12:00:00,8a194e6906cffff,1
2023-01-01 12:00:00,8a194e6906dffff,1
2023-01-01 12:00:00,8a194e6906effff,2
2023-01-01 12:00:00,8a194e69072ffff,1
2023-01-01 12:00:00,8a194e690767fff,1
2023-01-01 12:00:00,8a194e690777fff,1
2023-01-01 12:00:00,8a194e69079ffff,1
2023-01-01 12:00:00,8a194e690897fff,1
2023-01-01 12:00:00,8a194e690a5ffff,1
2023-01-01 12:00:00,8a194e690c07fff,1
2023-01-01 12:00:00,8a194e690c97fff,1
2023-01-01 12:00:00,8a194e690d17fff,2
2023-01-01 12:00:00,8a194e690d27fff,2
2023-01-01 12:00:00,8a194e691007fff,1
2023-01-01 12:00:00,8a194e691017fff,1
2023-01-01 12:00:00,8a194e69102ffff,1
2023-01-01 12:00:00,8a194e691037fff,1
2023-01-01 12:00:00,8a194e69104ffff,1
2023-01-01 12:00:00,8a194e69108ffff,1
2023-01-01 12:00:00,8a194e691097fff,3
2023-01-01 12:00:00,8a194e69109ffff,2
2023-01-01 12:00:00,8a194e6910a7fff,1
2023-01-01 12:00:00,8a194e6910affff,2
2023-01-01 12:00:00,8a194e6910b7fff,1
2023-01-01 12:00:00,8a194e6910d7fff,4
2023-01-01 12:00:00,8a194e6910dffff,2
2023-01-01 12:00:00,8a194e6910e7fff,1
2023-01-01 12:00:00,8a194e6910f7fff,2
2023-01-01 12:00:00,8a194e69111ffff,1
2023-01-01 12:00:00,8a194e69112ffff,1
2023-01-01 12:00:00,8a194e691147fff,2
2023-01-01 12:00:00,8a194e691167fff,1
2023-01-01 12:00:00,8a194e691177fff,1
2023-01-01 12:00:00,8a194e69119ffff,1
2023-01-01 12:00:00,8a194e691207fff,1
2023-01-01 12:00:00,8a194e691217fff,2
2023-01-01 12:00:00,8a194e69121ffff,1
2023-01-01 12:00:00,8a194e69125ffff,1
2023-01-01 12:00:00,8a194e69128ffff,1
2023-01-01 12:00:00,8a194e69129ffff,1
2023-01-01 12:00:00,8a194e6912affff,6
2023-01-01 12:00:00,8a194e6912dffff,1
2023-01-01 12:00:00,8a194e691307fff,1
2023-01-01 12:00:00,8a194e69130ffff,1
2023-01-01 12:00:00,8a194e691347fff,1
2023-01-01 12:00:00,8a194e69134ffff,1
2023-01-01 12:00:00,8a194e691367fff,1
2023-01-01 12:00:00,8a194e691397fff,3
2023-01-01 12:00:00,8a194e6913b7fff,1
2023-01-01 12:00:00,8a194e69140ffff,1
2023-01-01 12:00:00,8a194e691447fff,3
2023-01-01 12:00:00,8a194e691457fff,3
2023-01-01 12:00:00,8a194e69145ffff,3
2023-01-01 12:00:00,8a194e691467fff,2
2023-01-01 12:00:00,8a194e6914effff,2
2023-01-01 12:00:00,8a194e69152ffff,1
2023-01-01 12:00:00,8a194e691567fff,2
2023-01-01 12:00:00,8a194e69156ffff,1
2023-01-01 12:00:00,8a194e69160ffff,1
2023-01-01 12:00:00,8a194e691617fff,3
2023-01-01 12:00:00,8a194e691637fff,1
2023-01-01 12:00:00,8a194e69164ffff,1
2023-01-01 12:00:00,8a194e691657fff,1
2023-01-01 12:00:00,8a194e69165ffff,3
2023-01-01 12:00:00,8a194e691667fff,1
2023-01-01 12:00:00,8a194e69166ffff,1
2023-01-01 12:00:00,8a194e6916c7fff,1
2023-01-01 12:00:00,8a194e6916cffff,1
2023-01-01 12:00:00,8a194e69170ffff,1
2023-01-01 12:00:00,8a194e691717fff,1
2023-01-01 12:00:00,8a194e691727fff,1
2023-01-01 12:00:00,8a194e69174ffff,1
2023-01-01 12:00:00,8a194e691757fff,1
2023-01-01 12:00:00,8a194e69175ffff,4
2023-01-01 12:00:00,8a194e69178ffff,1
2023-01-01 12:00:00,8a194e6917a7fff,2
2023-01-01 12:00:00,8a194e6917b7fff,1
2023-01-01 12:00:00,8a194e691807fff,4
2023-01-01 12:00:00,8a194e691817fff,1
2023-01-01 12:00:00,8a194e69184ffff,1
2023-01-01 12:00:00,8a194e69185ffff,3
2023-01-01 12:00:00,8a194e6918c7fff,1
2023-01-01 12:00:00,8a194e6918cffff,1
2023-01-01 12:00:00,8a194e6918effff,1
2023-01-01 12:00:00,8a194e6918f7fff,2
2023-01-01 12:00:00,8a194e691907fff,1
2023-01-01 12:00:00,8a194e691917fff,1
2023-01-01 12:00:00,8a194e69195ffff,1
2023-01-01 12:00:00,8a194e69196ffff,4
2023-01-01 12:00:00,8a194e691977fff,1
2023-01-01 12:00:00,8a194e69199ffff,1
2023-01-01 12:00:00,8a194e6919b7fff,1
2023-01-01 12:00:00,8a194e691a47fff,1
2023-01-01 12:00:00,8a194e691a57fff,3
2023-01-01 12:00:00,8a194e691a67fff,1
2023-01-01 12:00:00,8a194e691a77fff,2
2023-01-01 12:00:00,8a194e691a87fff,1
2023-01-01 12:00:00,8a194e691a8ffff,1
2023-01-01 12:00:00,8a194e691a97fff,1
2023-01-01 12:00:00,8a194e691aa7fff,1
2023-01-01 12:00:00,8a194e691ab7fff,2
2023-01-01 12:00:00,8a194e691ac7fff,1
2023-01-01 12:00:00,8a194e691ad7fff,1
2023-01-01 12:00:00,8a194e691ae7fff,3
2023-01-01 12:00:00,8a194e691aeffff,2
2023-01-01 12:00:00,8a194e691af7fff,1
2023-01-01 12:00:00,8a194e691b17fff,1
2023-01-01 12:00:00,8a194e691b1ffff,1
2023-01-01 12:00:00,8a194e691b57fff,1
2023-01-01 12:00:00,8a194e691b5ffff,1
2023-01-01 12:00:00,8a194e691b67fff,1
2023-01-01 12:00:00,8a194e691b9ffff,2
2023-01-01 12:00:00,8a194e691ba7fff,1
2023-01-01 12:00:00,8a194e691baffff,1
2023-01-01 12:00:00,8a194e691c27fff,2
2023-01-01 12:00:00,8a194e691c2ffff,1
2023-01-01 12:00:00,8a194e691c37fff,1
2023-01-01 12:00:00,8a194e691c47fff,1
2023-01-01 12:00:00,8a194e691c4ffff,1
2023-01-01 12:00:00,8a194e691c5ffff,1
2023-01-01 12:00:00,8a194e691c6ffff,1
2023-01-01 12:00:00,8a194e691c8ffff,3
2023-01-01 12:00:00,8a194e691caffff,1
2023-01-01 12:00:00,8a194e691cc7fff,3
2023-01-01 12:00:00,8a194e691ccffff,2
2023-01-01 12:00:00,8a194e691cdffff,4
2023-01-01 12:00:00,8a194e691ce7fff,1
2023-01-01 12:00:00,8a194e691ceffff,1
2023-01-01 12:00:00,8a194e691cf7fff,1
2023-01-01 12:00:00,8a194e691d1ffff,1
2023-01-01 12:00:00,8a194e691d27fff,1
2023-01-01 12:00:00,8a194e691d2ffff,1
2023-01-01 12:00:00,8a194e691d5ffff,1
2023-01-01 12:00:00,8a194e692047fff,2
2023-01-01 12:00:00,8a194e69205ffff,1
2023-01-01 12:00:00,8a194e692067fff,1
2023-01-01 12:00:00,8a194e69206ffff,1
2023-01-01 12:00:00,8a194e692087fff,1
2023-01-01 12:00:00,8a194e6920a7fff,1
2023-01-01 12:00:00,8a194e6920b7fff,1
2023-01-01 12:00:00,8a194e6920cffff,1
2023-01-01 12:00:00,8a194e6920e7fff,1
2023-01-01 12:00:00,8a194e692147fff,1
2023-01-01 12:00:00,8a194e69216ffff,1
2023-01-01 12:00:00,8a194e69218ffff,1
2023-01-01 12:00:00,8a194e69220ffff,3
2023-01-01 12:00:00,8a194e69222ffff,1
2023-01-01 12:00:00,8a194e69224ffff,1
2023-01-01 12:00:00,8a194e692277fff,1
2023-01-01 12:00:00,8a194e692317fff,1
2023-01-01 12:00:00,8a194e692357fff,1
2023-01-01 12:00:00,8a194e692377fff,1
2023-01-01 12:00:00,8a194e692387fff,1
2023-01-01 12:00:00,8a194e6923a7fff,1
2023-01-01 12:00:00,8a194e69250ffff,1
2023-01-01 12:00:00,8a194e69252ffff,1
2023-01-01 12:00:00,8a194e692547fff,2
2023-01-01 12:00:00,8a194e69254ffff,1
2023-01-01 12:00:00,8a194e69256ffff,1
2023-01-01 12:00:00,8a194e692577fff,2
2023-01-01 12:00:00,8a194e69258ffff,1
2023-01-01 12:00:00,8a194e69259ffff,1
2023-01-01 12:00:00,8a194e692607fff,1
2023-01-01 12:00:00,8a194e692687fff,1
2023-01-01 12:00:00,8a194e692697fff,2
2023-01-01 12:00:00,8a194e6926a7fff,1
2023-01-01 12:00:00,8a194e6926dffff,1
2023-01-01 12:00:00,8a194e6926effff,1
2023-01-01 12:00:00,8a194e692747fff,4
2023-01-01 12:00:00,8a194e692757fff,2
2023-01-01 12:00:00,8a194e69275ffff,2
2023-01-01 12:00:00,8a194e692777fff,2
2023-01-01 12:00:00,8a194e692787fff,1
2023-01-01 12:00:00,8a194e69278ffff,1
2023-01-01 12:00:00,8a194e69279ffff,1
2023-01-01 12:00:00,8a194e6927b7fff,2
2023-01-01 12:00:00,8a194e692817fff,1
2023-01-01 12:00:00,8a194e69284ffff,1
2023-01-01 12:00:00,8a194e692937fff,1
2023-01-01 12:00:00,8a194e69295ffff,1
2023-01-01 12:00:00,8a194e692977fff,1
2023-01-01 12:00:00,8a194e692a17fff,2
2023-01-01 12:00:00,8a194e692a37fff,1
2023-01-01 12:00:00,8a194e692a77fff,1
2023-01-01 12:00:00,8a194e692ab7fff,1
2023-01-01 12:00:00,8a194e692b4ffff,1
2023-01-01 12:00:00,8a194e692b5ffff,1
2023-01-01 12:00:00,8a194e692baffff,1
2023-01-01 12:00:00,8a194e692ca7fff,1
2023-01-01 12:00:00,8a194e692d27fff,1
2023-01-01 12:00:00,8a194e693007fff,2
2023-01-01 12:00:00,8a194e693017fff,1
2023-01-01 12:00:00,8a194e69301ffff,3
2023-01-01 12:00:00,8a194e693027fff,1
2023-01-01 12:00:00,8a194e69305ffff,1
2023-01-01 12:00:00,8a194e69309ffff,1
2023-01-01 12:00:00,8a194e6930affff,3
2023-01-01 12:00:00,8a194e6930d7fff,6
2023-01-01 12:00:00,8a194e6930dffff,1
2023-01-01 12:00:00,8a194e6930e7fff,2
2023-01-01 12:00:00,8a194e69310ffff,5
2023-01-01 12:00:00,8a194e693127fff,1
2023-01-01 12:00:00,8a194e69312ffff,1
2023-01-01 12:00:00,8a194e693147fff,4
2023-01-01 12:00:00,8a194e693157fff,1
2023-01-01 12:00:00,8a194e693167fff,1
2023-01-01 12:00:00,8a194e693197fff,1
2023-01-01 12:00:00,8a194e6931a7fff,2
2023-01-01 12:00:00,8a194e6932c7fff,1
2023-01-01 12:00:00,8a194e6932dffff,1
2023-01-01 12:00:00,8a194e693387fff,1
2023-01-01 12:00:00,8a194e693407fff,1
2023-01-01 12:00:00,8a194e693417fff,1
2023-01-01 12:00:00,8a194e69341ffff,2
2023-01-01 12:00:00,8a194e693427fff,1
2023-01-01 12:00:00,8a194e693437fff,2
2023-01-01 12:00:00,8a194e693467fff,2
2023-01-01 12:00:00,8a194e693477fff,1
2023-01-01 12:00:00,8a194e69348ffff,2
2023-01-01 12:00:00,8a194e69349ffff,1
2023-01-01 12:00:00,8a194e6934c7fff,1
2023-01-01 12:00:00,8a194e6934cffff,3
2023-01-01 12:00:00,8a194e6934d7fff,1
2023-01-01 12:00:00,8a194e6934dffff,3
2023-01-01 12:00:00,8a194e6934e7fff,1
2023-01-01 12:00:00,8a194e6934effff,3
2023-01-01 12:00:00,8a194e6934f7fff,1
2023-01-01 12:00:00,8a194e693507fff,1
2023-01-01 12:00:00,8a194e69352ffff,1
2023-01-01 12:00:00,8a194e693537fff,2
2023-01-01 12:00:00,8a194e693567fff,1
2023-01-01 12:00:00,8a194e69356ffff,1
2023-01-01 12:00:00,8a194e693577fff,1
2023-01-01 12:00:00,8a194e693587fff,1
2023-01-01 12:00:00,8a194e69358ffff,1
2023-01-01 12:00:00,8a194e693597fff,1
2023-01-01 12:00:00,8a194e69359ffff,3
2023-01-01 12:00:00,8a194e6935a7fff,2
2023-01-01 12:00:00,8a194e6935affff,1
2023-01-01 12:00:00,8a194e693607fff,2
2023-01-01 12:00:00,8a194e69360ffff,3
2023-01-01 12:00:00,8a194e693617fff,3
2023-01-01 12:00:00,8a194e69361ffff,2
2023-01-01 12:00:00,8a194e69362ffff,1
2023-01-01 12:00:00,8a194e693647fff,2
2023-01-01 12:00:00,8a194e69365ffff,1
2023-01-01 12:00:00,8a194e693687fff,2
2023-01-01 12:00:00,8a194e69368ffff,1
2023-01-01 12:00:00,8a194e6936a7fff,1
2023-01-01 12:00:00,8a194e6936affff,4
2023-01-01 12:00:00,8a194e6936b7fff,2
2023-01-01 12:00:00,8a194e6936cffff,1
2023-01-01 12:00:00,8a194e69370ffff,1
2023-01-01 12:00:00,8a194e693727fff,3
2023-01-01 12:00:00,8a194e69372ffff,1
2023-01-01 12:00:00,8a194e693737fff,1
2023-01-01 12:00:00,8a194e69375ffff,1
2023-01-01 12:00:00,8a194e69376ffff,1
2023-01-01 12:00:00,8a194e693787fff,1
2023-01-01 12:00:00,8a194e69378ffff,6
2023-01-01 12:00:00,8a194e693797fff,1
2023-01-01 12:00:00,8a194e69379ffff,2
2023-01-01 12:00:00,8a194e6937a7fff,1
2023-01-01 12:00:00,8a194e6937affff,1
2023-01-01 12:00:00,8a194e6937b7fff,2
2023-01-01 12:00:00,8a194e6938cffff,2
2023-01-01 12:00:00,8a194e6938effff,3
2023-01-01 12:00:00,8a194e693997fff,1
2023-01-01 12:00:00,8a194e693a8ffff,1
2023-01-01 12:00:00,8a194e693a97fff,1
2023-01-01 12:00:00,8a194e693c07fff,1
2023-01-01 12:00:00,8a194e693c47fff,1
2023-01-01 12:00:00,8a194e693c4ffff,1
2023-01-01 12:00:00,8a194e693c5ffff,1
2023-01-01 12:00:00,8a194e693c67fff,1
2023-01-01 12:00:00,8a194e693c6ffff,1
2023-01-01 12:00:00,8a194e693c97fff,1
2023-01-01 12:00:00,8a194e693c9ffff,3
2023-01-01 12:00:00,8a194e693cd7fff,1
2023-01-01 12:00:00,8a194e693d07fff,1
2023-01-01 12:00:00,8a194e693d17fff,1
2023-01-01 12:00:00,8a194e693d1ffff,2
2023-01-01 12:00:00,8a194e693d27fff,1
2023-01-01 12:00:00,8a194e693d47fff,2
2023-01-01 12:00:00,8a194e693d67fff,1
2023-01-01 12:00:00,8a194e693d9ffff,1
2023-01-01 12:00:00,8a194e694497fff,1
2023-01-01 12:00:00,8a194e6944dffff,2
2023-01-01 12:00:00,8a194e694587fff,1
2023-01-01 12:00:00,8a194e694597fff,1
2023-01-01 12:00:00,8a194e6946affff,1
2023-01-01 12:00:00,8a194e69478ffff,1
2023-01-01 12:00:00,8a194e694caffff,3
2023-01-01 12:00:00,8a194e694cc7fff,2
2023-01-01 12:00:00,8a194e694ceffff,1
2023-01-01 12:00:00,8a194e694d47fff,1
2023-01-01 12:00:00,8a194e694d57fff,3
2023-01-01 12:00:00,8a194e694d5ffff,1
2023-01-01 12:00:00,8a194e694daffff,1
2023-01-01 12:00:00,8a194e6950b7fff,1
2023-01-01 12:00:00,8a194e69512ffff,1
2023-01-01 12:00:00,8a194e69516ffff,1
2023-01-01 12:00:00,8a194e695257fff,2
2023-01-01 12:00:00,8a194e69528ffff,1
2023-01-01 12:00:00,8a194e69529ffff,1
2023-01-01 12:00:00,8a194e6952cffff,1
2023-01-01 12:00:00,8a194e6952dffff,1
2023-01-01 12:00:00,8a194e695567fff,1
2023-01-01 12:00:00,8a194e695647fff,2
2023-01-01 12:00:00,8a194e69564ffff,1
2023-01-01 12:00:00,8a194e69565ffff,2
2023-01-01 12:00:00,8a194e695677fff,1
2023-01-01 12:00:00,8a194e6956dffff,1
2023-01-01 12:00:00,8a194e695807fff,1
2023-01-01 12:00:00,8a194e69582ffff,1
2023-01-01 12:00:00,8a194e6958affff,1
2023-01-01 12:00:00,8a194e695987fff,1
2023-01-01 12:00:00,8a194e695a87fff,1
2023-01-01 12:00:00,8a194e695ab7fff,1
2023-01-01 12:00:00,8a194e695b27fff,1
2023-01-01 12:00:00,8a194e695b4ffff,1
2023-01-01 12:00:00,8a194e695b67fff,3
2023-01-01 12:00:00,8a194e695b77fff,3
2023-01-01 12:00:00,8a194e695baffff,1
2023-01-01 12:00:00,8a194e695c4ffff,1
2023-01-01 12:00:00,8a194e695c6ffff,1
2023-01-01 12:00:00,8a194e695c97fff,1
2023-01-01 12:00:00,8a194e69609ffff,1
2023-01-01 12:00:00,8a194e6960c7fff,1
2023-01-01 12:00:00,8a194e696147fff,1
2023-01-01 12:00:00,8a194e69615ffff,1
2023-01-01 12:00:00,8a194e696297fff,1
2023-01-01 12:00:00,8a194e6962f7fff,1
2023-01-01 12:00:00,8a194e69639ffff,2
2023-01-01 12:00:00,8a194e69660ffff,1
2023-01-01 12:00:00,8a194e696617fff,1
2023-01-01 12:00:00,8a194e69661ffff,1
2023-01-01 12:00:00,8a194e696627fff,1
2023-01-01 12:00:00,8a194e696637fff,1
2023-01-01 12:00:00,8a194e69666ffff,1
2023-01-01 12:00:00,8a194e696727fff,1
2023-01-01 12:00:00,8a194e69672ffff,1
2023-01-01 12:00:00,8a194e69676ffff,1
2023-01-01 12:00:00,8a194e696787fff,1
2023-01-01 12:00:00,8a194e696877fff,1
2023-01-01 12:00:00,8a194e696927fff,1
2023-01-01 12:00:00,8a194e69694ffff,2
2023-01-01 12:00:00,8a194e696977fff,1
2023-01-01 12:00:00,8a194e696a57fff,3
2023-01-01 12:00:00,8a194e696ab7fff,1
2023-01-01 12:00:00,8a194e696af7fff,1
2023-01-01 12:00:00,8a194e696b07fff,1
2023-01-01 12:00:00,8a194e696b1ffff,1
2023-01-01 12:00:00,8a194e696ba7fff,1
2023-01-01 12:00:00,8a194e696bb7fff,1
2023-01-01 12:00:00,8a194e698097fff,1
2023-01-01 12:00:00,8a194e69828ffff,3
2023-01-01 12:00:00,8a194e698297fff,1
2023-01-01 12:00:00,8a194e69829ffff,3
2023-01-01 12:00:00,8a194e6982dffff,4
2023-01-01 12:00:00,8a194e698327fff,2
2023-01-01 12:00:00,8a194e69832ffff,2
2023-01-01 12:00:00,8a194e698347fff,1
2023-01-01 12:00:00,8a194e698367fff,3
2023-01-01 12:00:00,8a194e69836ffff,1
2023-01-01 12:00:00,8a194e698377fff,2
2023-01-01 12:00:00,8a194e698417fff,1
2023-01-01 12:00:00,8a194e698447fff,2
2023-01-01 12:00:00,8a194e69844ffff,2
2023-01-01 12:00:00,8a194e698457fff,4
2023-01-01 12:00:00,8a194e698467fff,1
2023-01-01 12:00:00,8a194e69846ffff,4
2023-01-01 12:00:00,8a194e698487fff,2
2023-01-01 12:00:00,8a194e69848ffff,3
2023-01-01 12:00:00,8a194e698497fff,2
2023-01-01 12:00:00,8a194e69849ffff,1
2023-01-01 12:00:00,8a194e6984a7fff,1
2023-01-01 12:00:00,8a194e6984affff,7
2023-01-01 12:00:00,8a194e6984c7fff,2
2023-01-01 12:00:00,8a194e6984cffff,1
2023-01-01 12:00:00,8a194e6984d7fff,3
2023-01-01 12:00:00,8a194e6984dffff,2
2023-01-01 12:00:00,8a194e6984e7fff,1
2023-01-01 12:00:00,8a194e6984effff,1
2023-01-01 12:00:00,8a194e698607fff,2
2023-01-01 12:00:00,8a194e69860ffff,1
2023-01-01 12:00:00,8a194e69861ffff,1
2023-01-01 12:00:00,8a194e698627fff,1
2023-01-01 12:00:00,8a194e698647fff,6
2023-01-01 12:00:00,8a194e69864ffff,1
2023-01-01 12:00:00,8a194e698657fff,1
2023-01-01 12:00:00,8a194e69865ffff,3
2023-01-01 12:00:00,8a194e698667fff,3
2023-01-01 12:00:00,8a194e69866ffff,3
2023-01-01 12:00:00,8a194e698677fff,2
2023-01-01 12:00:00,8a194e698687fff,1
2023-01-01 12:00:00,8a194e69868ffff,3
2023-01-01 12:00:00,8a194e698697fff,4
2023-01-01 12:00:00,8a194e69869ffff,1
2023-01-01 12:00:00,8a194e6986a7fff,3
2023-01-01 12:00:00,8a194e6986affff,2
2023-01-01 12:00:00,8a194e6986b7fff,2
2023-01-01 12:00:00,8a194e6986d7fff,2
2023-01-01 12:00:00,8a194e6986e7fff,1
2023-01-01 12:00:00,8a194e6986effff,1
2023-01-01 12:00:00,8a194e6986f7fff,1
2023-01-01 12:00:00,8a194e698707fff,1
2023-01-01 12:00:00,8a194e698737fff,1
2023-01-01 12:00:00,8a194e698747fff,1
2023-01-01 12:00:00,8a194e69874ffff,2
2023-01-01 12:00:00,8a194e698757fff,1
2023-01-01 12:00:00,8a194e69875ffff,1
2023-01-01 12:00:00,8a194e69878ffff,1
2023-01-01 12:00:00,8a194e698797fff,1
2023-01-01 12:00:00,8a194e69879ffff,2
2023-01-01 12:00:00,8a194e69882ffff,1
2023-01-01 12:00:00,8a194e698877fff,2
2023-01-01 12:00:00,8a194e698907fff,1
2023-01-01 12:00:00,8a194e69892ffff,4
2023-01-01 12:00:00,8a194e69894ffff,3
2023-01-01 12:00:00,8a194e698957fff,2
2023-01-01 12:00:00,8a194e69895ffff,1
2023-01-01 12:00:00,8a194e698967fff,1
2023-01-01 12:00:00,8a194e69896ffff,1
2023-01-01 12:00:00,8a194e6989a7fff,1
2023-01-01 12:00:00,8a194e698a07fff,1
2023-01-01 12:00:00,8a194e698a0ffff,2
2023-01-01 12:00:00,8a194e698a17fff,1
2023-01-01 12:00:00,8a194e698a1ffff,1
2023-01-01 12:00:00,8a194e698a27fff,1
2023-01-01 12:00:00,8a194e698a2ffff,1
2023-01-01 12:00:00,8a194e698a47fff,3
2023-01-01 12:00:00,8a194e698a67fff,1
2023-01-01 12:00:00,8a194e698a6ffff,4
2023-01-01 12:00:00,8a194e698a77fff,1
2023-01-01 12:00:00,8a194e698a8ffff,2
2023-01-01 12:00:00,8a194e698ac7fff,2
2023-01-01 12:00:00,8a194e698ad7fff,2
2023-01-01 12:00:00,8a194e698adffff,3
2023-01-01 12:00:00,8a194e698ae7fff,3
2023-01-01 12:00:00,8a194e698aeffff,1
2023-01-01 12:00:00,8a194e698af7fff,4
2023-01-01 12:00:00,8a194e698b27fff,1
2023-01-01 12:00:00,8a194e698b2ffff,2
2023-01-01 12:00:00,8a194e698b47fff,1
2023-01-01 12:00:00,8a194e698b4ffff,1
2023-01-01 12:00:00,8a194e698b6ffff,1
2023-01-01 12:00:00,8a194e698b77fff,1
2023-01-01 12:00:00,8a194e699007fff,1
2023-01-01 12:00:00,8a194e699027fff,2
2023-01-01 12:00:00,8a194e699067fff,1
2023-01-01 12:00:00,8a194e69909ffff,2
2023-01-01 12:00:00,8a194e6990b7fff,2
2023-01-01 12:00:00,8a194e699107fff,1
2023-01-01 12:00:00,8a194e69911ffff,2
2023-01-01 12:00:00,8a194e699137fff,1
2023-01-01 12:00:00,8a194e699147fff,1
2023-01-01 12:00:00,8a194e69914ffff,2
2023-01-01 12:00:00,8a194e69915ffff,4
2023-01-01 12:00:00,8a194e699167fff,1
2023-01-01 12:00:00,8a194e69918ffff,3
2023-01-01 12:00:00,8a194e699197fff,1
2023-01-01 12:00:00,8a194e69919ffff,1
2023-01-01 12:00:00,8a194e6991affff,1
2023-01-01 12:00:00,8a194e6991b7fff,3
2023-01-01 12:00:00,8a194e69922ffff,1
2023-01-01 12:00:00,8a194e699247fff,1
2023-01-01 12:00:00,8a194e699267fff,1
2023-01-01 12:00:00,8a194e699357fff,1
2023-01-01 12:00:00,8a194e69944ffff,2
2023-01-01 12:00:00,8a194e69946ffff,3
2023-01-01 12:00:00,8a194e699497fff,1
2023-01-01 12:00:00,8a194e699547fff,1
2023-01-01 12:00:00,8a194e69954ffff,1
2023-01-01 12:00:00,8a194e699567fff,1
2023-01-01 12:00:00,8a194e699577fff,1
2023-01-01 12:00:00,8a194e699607fff,1
2023-01-01 12:00:00,8a194e69960ffff,1
2023-01-01 12:00:00,8a194e69961ffff,3
2023-01-01 12:00:00,8a194e699657fff,1
2023-01-01 12:00:00,8a194e699687fff,2
2023-01-01 12:00:00,8a194e69968ffff,1
2023-01-01 12:00:00,8a194e6996a7fff,2
2023-01-01 12:00:00,8a194e6996b7fff,3
2023-01-01 12:00:00,8a194e6996c7fff,2
2023-01-01 12:00:00,8a194e6996cffff,1
2023-01-01 12:00:00,8a194e6996dffff,3
